"","systemic_crisis","currency_crises","inflation_crises","year","period","banking_crises","region","total_crises"
"1",4,9,14,1870,1880,4,"Algeria",31
"2",4,9,14,1871,1880,4,"Algeria",31
"3",4,9,14,1872,1880,4,"Algeria",31
"4",4,9,14,1873,1880,4,"Algeria",31
"5",4,9,14,1874,1880,4,"Algeria",31
"6",4,9,14,1875,1880,4,"Algeria",31
"7",4,9,14,1876,1880,4,"Algeria",31
"8",4,9,14,1877,1880,4,"Algeria",31
"9",4,9,14,1878,1880,4,"Algeria",31
"10",4,9,14,1879,1880,4,"Algeria",31
"11",4,9,14,1880,1880,4,"Algeria",31
"12",4,9,14,1881,1900,4,"Algeria",31
"13",4,9,14,1882,1900,4,"Algeria",31
"14",4,9,14,1883,1900,4,"Algeria",31
"15",4,9,14,1884,1900,4,"Algeria",31
"16",4,9,14,1939,1940,4,"Algeria",31
"17",4,9,14,1940,1940,4,"Algeria",31
"18",4,9,14,1941,1960,4,"Algeria",31
"19",4,9,14,1942,1960,4,"Algeria",31
"20",4,9,14,1943,1960,4,"Algeria",31
"21",4,9,14,1944,1960,4,"Algeria",31
"22",4,9,14,1945,1960,4,"Algeria",31
"23",4,9,14,1946,1960,4,"Algeria",31
"24",4,9,14,1947,1960,4,"Algeria",31
"25",4,9,14,1948,1960,4,"Algeria",31
"26",4,9,14,1949,1960,4,"Algeria",31
"27",4,9,14,1950,1960,4,"Algeria",31
"28",4,9,14,1951,1960,4,"Algeria",31
"29",4,9,14,1952,1960,4,"Algeria",31
"30",4,9,14,1953,1960,4,"Algeria",31
"31",4,9,14,1954,1960,4,"Algeria",31
"32",4,9,14,1955,1960,4,"Algeria",31
"33",4,9,14,1956,1960,4,"Algeria",31
"34",4,9,14,1957,1960,4,"Algeria",31
"35",4,9,14,1958,1960,4,"Algeria",31
"36",4,9,14,1959,1960,4,"Algeria",31
"37",4,9,14,1960,1960,4,"Algeria",31
"38",4,9,14,1961,1980,4,"Algeria",31
"39",4,9,14,1968,1980,4,"Algeria",31
"40",4,9,14,1969,1980,4,"Algeria",31
"41",4,9,14,1970,1980,4,"Algeria",31
"42",4,9,14,1971,1980,4,"Algeria",31
"43",4,9,14,1972,1980,4,"Algeria",31
"44",4,9,14,1973,1980,4,"Algeria",31
"45",4,9,14,1974,1980,4,"Algeria",31
"46",4,9,14,1975,1980,4,"Algeria",31
"47",4,9,14,1976,1980,4,"Algeria",31
"48",4,9,14,1977,1980,4,"Algeria",31
"49",4,9,14,1978,1980,4,"Algeria",31
"50",4,9,14,1979,1980,4,"Algeria",31
"51",4,9,14,1980,1980,4,"Algeria",31
"52",4,9,14,1981,2000,4,"Algeria",31
"53",4,9,14,1982,2000,4,"Algeria",31
"54",4,9,14,1983,2000,4,"Algeria",31
"55",4,9,14,1984,2000,4,"Algeria",31
"56",4,9,14,1985,2000,4,"Algeria",31
"57",4,9,14,1986,2000,4,"Algeria",31
"58",4,9,14,1987,2000,4,"Algeria",31
"59",4,9,14,1988,2000,4,"Algeria",31
"60",4,9,14,1989,2000,4,"Algeria",31
"61",4,9,14,1990,2000,4,"Algeria",31
"62",4,9,14,1991,2000,4,"Algeria",31
"63",4,9,14,1992,2000,4,"Algeria",31
"64",4,9,14,1993,2000,4,"Algeria",31
"65",4,9,14,1994,2000,4,"Algeria",31
"66",4,9,14,1995,2000,4,"Algeria",31
"67",4,9,14,1996,2000,4,"Algeria",31
"68",4,9,14,1997,2000,4,"Algeria",31
"69",4,9,14,1998,2000,4,"Algeria",31
"70",4,9,14,1999,2000,4,"Algeria",31
"71",4,9,14,2000,2000,4,"Algeria",31
"72",4,9,14,2001,2014,4,"Algeria",31
"73",4,9,14,2002,2014,4,"Algeria",31
"74",4,9,14,2003,2014,4,"Algeria",31
"75",4,9,14,2004,2014,4,"Algeria",31
"76",4,9,14,2005,2014,4,"Algeria",31
"77",4,9,14,2006,2014,4,"Algeria",31
"78",4,9,14,2007,2014,4,"Algeria",31
"79",4,9,14,2008,2014,4,"Algeria",31
"80",4,9,14,2009,2014,4,"Algeria",31
"81",4,9,14,2010,2014,4,"Algeria",31
"82",4,9,14,2011,2014,4,"Algeria",31
"83",4,9,14,2012,2014,4,"Algeria",31
"84",4,9,14,2013,2014,4,"Algeria",31
"85",4,9,14,2014,2014,4,"Algeria",31
"86",0,22,26,1921,1940,7,"Angola",55
"87",0,22,26,1922,1940,7,"Angola",55
"88",0,22,26,1923,1940,7,"Angola",55
"89",0,22,26,1924,1940,7,"Angola",55
"90",0,22,26,1925,1940,7,"Angola",55
"91",0,22,26,1926,1940,7,"Angola",55
"92",0,22,26,1927,1940,7,"Angola",55
"93",0,22,26,1928,1940,7,"Angola",55
"94",0,22,26,1929,1940,7,"Angola",55
"95",0,22,26,1930,1940,7,"Angola",55
"96",0,22,26,1931,1940,7,"Angola",55
"97",0,22,26,1932,1940,7,"Angola",55
"98",0,22,26,1933,1940,7,"Angola",55
"99",0,22,26,1934,1940,7,"Angola",55
"100",0,22,26,1935,1940,7,"Angola",55
"101",0,22,26,1936,1940,7,"Angola",55
"102",0,22,26,1937,1940,7,"Angola",55
"103",0,22,26,1938,1940,7,"Angola",55
"104",0,22,26,1939,1940,7,"Angola",55
"105",0,22,26,1940,1940,7,"Angola",55
"106",0,22,26,1941,1960,7,"Angola",55
"107",0,22,26,1942,1960,7,"Angola",55
"108",0,22,26,1943,1960,7,"Angola",55
"109",0,22,26,1944,1960,7,"Angola",55
"110",0,22,26,1945,1960,7,"Angola",55
"111",0,22,26,1946,1960,7,"Angola",55
"112",0,22,26,1947,1960,7,"Angola",55
"113",0,22,26,1948,1960,7,"Angola",55
"114",0,22,26,1949,1960,7,"Angola",55
"115",0,22,26,1950,1960,7,"Angola",55
"116",0,22,26,1951,1960,7,"Angola",55
"117",0,22,26,1952,1960,7,"Angola",55
"118",0,22,26,1953,1960,7,"Angola",55
"119",0,22,26,1954,1960,7,"Angola",55
"120",0,22,26,1955,1960,7,"Angola",55
"121",0,22,26,1956,1960,7,"Angola",55
"122",0,22,26,1957,1960,7,"Angola",55
"123",0,22,26,1958,1960,7,"Angola",55
"124",0,22,26,1959,1960,7,"Angola",55
"125",0,22,26,1960,1960,7,"Angola",55
"126",0,22,26,1961,1980,7,"Angola",55
"127",0,22,26,1962,1980,7,"Angola",55
"128",0,22,26,1970,1980,7,"Angola",55
"129",0,22,26,1971,1980,7,"Angola",55
"130",0,22,26,1972,1980,7,"Angola",55
"131",0,22,26,1973,1980,7,"Angola",55
"132",0,22,26,1974,1980,7,"Angola",55
"133",0,22,26,1975,1980,7,"Angola",55
"134",0,22,26,1976,1980,7,"Angola",55
"135",0,22,26,1977,1980,7,"Angola",55
"136",0,22,26,1978,1980,7,"Angola",55
"137",0,22,26,1979,1980,7,"Angola",55
"138",0,22,26,1980,1980,7,"Angola",55
"139",0,22,26,1991,2000,7,"Angola",55
"140",0,22,26,1992,2000,7,"Angola",55
"141",0,22,26,1993,2000,7,"Angola",55
"142",0,22,26,1994,2000,7,"Angola",55
"143",0,22,26,1995,2000,7,"Angola",55
"144",0,22,26,1996,2000,7,"Angola",55
"145",0,22,26,1997,2000,7,"Angola",55
"146",0,22,26,1998,2000,7,"Angola",55
"147",0,22,26,1999,2000,7,"Angola",55
"148",0,22,26,2000,2000,7,"Angola",55
"149",0,22,26,2001,2014,7,"Angola",55
"150",0,22,26,2002,2014,7,"Angola",55
"151",0,22,26,2003,2014,7,"Angola",55
"152",0,22,26,2004,2014,7,"Angola",55
"153",0,22,26,2005,2014,7,"Angola",55
"154",0,22,26,2006,2014,7,"Angola",55
"155",0,22,26,2007,2014,7,"Angola",55
"156",0,22,26,2008,2014,7,"Angola",55
"157",0,22,26,2009,2014,7,"Angola",55
"158",0,22,26,2010,2014,7,"Angola",55
"159",0,22,26,2011,2014,7,"Angola",55
"160",0,22,26,2012,2014,7,"Angola",55
"161",0,22,26,2013,2014,7,"Angola",55
"162",0,22,26,2014,2014,7,"Angola",55
"163",19,2,2,1957,1960,19,"Central African Republic",42
"164",19,2,2,1958,1960,19,"Central African Republic",42
"165",19,2,2,1959,1960,19,"Central African Republic",42
"166",19,2,2,1960,1960,19,"Central African Republic",42
"167",19,2,2,1961,1980,19,"Central African Republic",42
"168",19,2,2,1962,1980,19,"Central African Republic",42
"169",19,2,2,1963,1980,19,"Central African Republic",42
"170",19,2,2,1964,1980,19,"Central African Republic",42
"171",19,2,2,1965,1980,19,"Central African Republic",42
"172",19,2,2,1966,1980,19,"Central African Republic",42
"173",19,2,2,1967,1980,19,"Central African Republic",42
"174",19,2,2,1968,1980,19,"Central African Republic",42
"175",19,2,2,1969,1980,19,"Central African Republic",42
"176",19,2,2,1970,1980,19,"Central African Republic",42
"177",19,2,2,1971,1980,19,"Central African Republic",42
"178",19,2,2,1972,1980,19,"Central African Republic",42
"179",19,2,2,1973,1980,19,"Central African Republic",42
"180",19,2,2,1974,1980,19,"Central African Republic",42
"181",19,2,2,1975,1980,19,"Central African Republic",42
"182",19,2,2,1976,1980,19,"Central African Republic",42
"183",19,2,2,1977,1980,19,"Central African Republic",42
"184",19,2,2,1978,1980,19,"Central African Republic",42
"185",19,2,2,1979,1980,19,"Central African Republic",42
"186",19,2,2,1980,1980,19,"Central African Republic",42
"187",19,2,2,1981,2000,19,"Central African Republic",42
"188",19,2,2,1982,2000,19,"Central African Republic",42
"189",19,2,2,1983,2000,19,"Central African Republic",42
"190",19,2,2,1984,2000,19,"Central African Republic",42
"191",19,2,2,1985,2000,19,"Central African Republic",42
"192",19,2,2,1986,2000,19,"Central African Republic",42
"193",19,2,2,1987,2000,19,"Central African Republic",42
"194",19,2,2,1988,2000,19,"Central African Republic",42
"195",19,2,2,1989,2000,19,"Central African Republic",42
"196",19,2,2,1990,2000,19,"Central African Republic",42
"197",19,2,2,1991,2000,19,"Central African Republic",42
"198",19,2,2,1992,2000,19,"Central African Republic",42
"199",19,2,2,1993,2000,19,"Central African Republic",42
"200",19,2,2,1994,2000,19,"Central African Republic",42
"201",19,2,2,1995,2000,19,"Central African Republic",42
"202",19,2,2,1996,2000,19,"Central African Republic",42
"203",19,2,2,1997,2000,19,"Central African Republic",42
"204",19,2,2,1998,2000,19,"Central African Republic",42
"205",19,2,2,1999,2000,19,"Central African Republic",42
"206",19,2,2,2000,2000,19,"Central African Republic",42
"207",19,2,2,2001,2014,19,"Central African Republic",42
"208",19,2,2,2002,2014,19,"Central African Republic",42
"209",19,2,2,2003,2014,19,"Central African Republic",42
"210",19,2,2,2004,2014,19,"Central African Republic",42
"211",19,2,2,2005,2014,19,"Central African Republic",42
"212",19,2,2,2006,2014,19,"Central African Republic",42
"213",19,2,2,2007,2014,19,"Central African Republic",42
"214",19,2,2,2008,2014,19,"Central African Republic",42
"215",19,2,2,2009,2014,19,"Central African Republic",42
"216",19,2,2,2010,2014,19,"Central African Republic",42
"217",19,2,2,2011,2014,19,"Central African Republic",42
"218",19,2,2,2012,2014,19,"Central African Republic",42
"219",19,2,2,2013,2014,19,"Central African Republic",42
"220",19,2,2,2014,2014,19,"Central African Republic",42
"221",4,1,4,1952,1960,4,"Ivory Coast",13
"222",4,1,4,1953,1960,4,"Ivory Coast",13
"223",4,1,4,1954,1960,4,"Ivory Coast",13
"224",4,1,4,1955,1960,4,"Ivory Coast",13
"225",4,1,4,1956,1960,4,"Ivory Coast",13
"226",4,1,4,1957,1960,4,"Ivory Coast",13
"227",4,1,4,1958,1960,4,"Ivory Coast",13
"228",4,1,4,1959,1960,4,"Ivory Coast",13
"229",4,1,4,1960,1960,4,"Ivory Coast",13
"230",4,1,4,1961,1980,4,"Ivory Coast",13
"231",4,1,4,1962,1980,4,"Ivory Coast",13
"232",4,1,4,1963,1980,4,"Ivory Coast",13
"233",4,1,4,1964,1980,4,"Ivory Coast",13
"234",4,1,4,1965,1980,4,"Ivory Coast",13
"235",4,1,4,1966,1980,4,"Ivory Coast",13
"236",4,1,4,1967,1980,4,"Ivory Coast",13
"237",4,1,4,1968,1980,4,"Ivory Coast",13
"238",4,1,4,1969,1980,4,"Ivory Coast",13
"239",4,1,4,1970,1980,4,"Ivory Coast",13
"240",4,1,4,1971,1980,4,"Ivory Coast",13
"241",4,1,4,1972,1980,4,"Ivory Coast",13
"242",4,1,4,1973,1980,4,"Ivory Coast",13
"243",4,1,4,1974,1980,4,"Ivory Coast",13
"244",4,1,4,1975,1980,4,"Ivory Coast",13
"245",4,1,4,1976,1980,4,"Ivory Coast",13
"246",4,1,4,1977,1980,4,"Ivory Coast",13
"247",4,1,4,1978,1980,4,"Ivory Coast",13
"248",4,1,4,1979,1980,4,"Ivory Coast",13
"249",4,1,4,1980,1980,4,"Ivory Coast",13
"250",4,1,4,1981,2000,4,"Ivory Coast",13
"251",4,1,4,1982,2000,4,"Ivory Coast",13
"252",4,1,4,1983,2000,4,"Ivory Coast",13
"253",4,1,4,1984,2000,4,"Ivory Coast",13
"254",4,1,4,1985,2000,4,"Ivory Coast",13
"255",4,1,4,1986,2000,4,"Ivory Coast",13
"256",4,1,4,1987,2000,4,"Ivory Coast",13
"257",4,1,4,1988,2000,4,"Ivory Coast",13
"258",4,1,4,1989,2000,4,"Ivory Coast",13
"259",4,1,4,1990,2000,4,"Ivory Coast",13
"260",4,1,4,1991,2000,4,"Ivory Coast",13
"261",4,1,4,1992,2000,4,"Ivory Coast",13
"262",4,1,4,1993,2000,4,"Ivory Coast",13
"263",4,1,4,1994,2000,4,"Ivory Coast",13
"264",4,1,4,1995,2000,4,"Ivory Coast",13
"265",4,1,4,1996,2000,4,"Ivory Coast",13
"266",4,1,4,1997,2000,4,"Ivory Coast",13
"267",4,1,4,1998,2000,4,"Ivory Coast",13
"268",4,1,4,1999,2000,4,"Ivory Coast",13
"269",4,1,4,2000,2000,4,"Ivory Coast",13
"270",4,1,4,2001,2014,4,"Ivory Coast",13
"271",4,1,4,2002,2014,4,"Ivory Coast",13
"272",4,1,4,2003,2014,4,"Ivory Coast",13
"273",4,1,4,2004,2014,4,"Ivory Coast",13
"274",4,1,4,2005,2014,4,"Ivory Coast",13
"275",4,1,4,2006,2014,4,"Ivory Coast",13
"276",4,1,4,2007,2014,4,"Ivory Coast",13
"277",4,1,4,2008,2014,4,"Ivory Coast",13
"278",4,1,4,2009,2014,4,"Ivory Coast",13
"279",4,1,4,2010,2014,4,"Ivory Coast",13
"280",4,1,4,2011,2014,4,"Ivory Coast",13
"281",4,1,4,2012,2014,4,"Ivory Coast",13
"282",4,1,4,2013,2014,4,"Ivory Coast",13
"283",4,1,4,2014,2014,4,"Ivory Coast",13
"284",6,8,11,1860,1880,11,"Egypt",36
"285",6,8,11,1861,1880,11,"Egypt",36
"286",6,8,11,1862,1880,11,"Egypt",36
"287",6,8,11,1863,1880,11,"Egypt",36
"288",6,8,11,1864,1880,11,"Egypt",36
"289",6,8,11,1865,1880,11,"Egypt",36
"290",6,8,11,1866,1880,11,"Egypt",36
"291",6,8,11,1867,1880,11,"Egypt",36
"292",6,8,11,1868,1880,11,"Egypt",36
"293",6,8,11,1869,1880,11,"Egypt",36
"294",6,8,11,1870,1880,11,"Egypt",36
"295",6,8,11,1871,1880,11,"Egypt",36
"296",6,8,11,1872,1880,11,"Egypt",36
"297",6,8,11,1873,1880,11,"Egypt",36
"298",6,8,11,1874,1880,11,"Egypt",36
"299",6,8,11,1875,1880,11,"Egypt",36
"300",6,8,11,1876,1880,11,"Egypt",36
"301",6,8,11,1877,1880,11,"Egypt",36
"302",6,8,11,1878,1880,11,"Egypt",36
"303",6,8,11,1879,1880,11,"Egypt",36
"304",6,8,11,1880,1880,11,"Egypt",36
"305",6,8,11,1881,1900,11,"Egypt",36
"306",6,8,11,1882,1900,11,"Egypt",36
"307",6,8,11,1883,1900,11,"Egypt",36
"308",6,8,11,1884,1900,11,"Egypt",36
"309",6,8,11,1885,1900,11,"Egypt",36
"310",6,8,11,1886,1900,11,"Egypt",36
"311",6,8,11,1887,1900,11,"Egypt",36
"312",6,8,11,1888,1900,11,"Egypt",36
"313",6,8,11,1889,1900,11,"Egypt",36
"314",6,8,11,1890,1900,11,"Egypt",36
"315",6,8,11,1891,1900,11,"Egypt",36
"316",6,8,11,1892,1900,11,"Egypt",36
"317",6,8,11,1893,1900,11,"Egypt",36
"318",6,8,11,1894,1900,11,"Egypt",36
"319",6,8,11,1895,1900,11,"Egypt",36
"320",6,8,11,1896,1900,11,"Egypt",36
"321",6,8,11,1897,1900,11,"Egypt",36
"322",6,8,11,1898,1900,11,"Egypt",36
"323",6,8,11,1899,1900,11,"Egypt",36
"324",6,8,11,1900,1900,11,"Egypt",36
"325",6,8,11,1901,1920,11,"Egypt",36
"326",6,8,11,1902,1920,11,"Egypt",36
"327",6,8,11,1903,1920,11,"Egypt",36
"328",6,8,11,1904,1920,11,"Egypt",36
"329",6,8,11,1905,1920,11,"Egypt",36
"330",6,8,11,1906,1920,11,"Egypt",36
"331",6,8,11,1907,1920,11,"Egypt",36
"332",6,8,11,1908,1920,11,"Egypt",36
"333",6,8,11,1909,1920,11,"Egypt",36
"334",6,8,11,1910,1920,11,"Egypt",36
"335",6,8,11,1911,1920,11,"Egypt",36
"336",6,8,11,1912,1920,11,"Egypt",36
"337",6,8,11,1913,1920,11,"Egypt",36
"338",6,8,11,1914,1920,11,"Egypt",36
"339",6,8,11,1915,1920,11,"Egypt",36
"340",6,8,11,1916,1920,11,"Egypt",36
"341",6,8,11,1917,1920,11,"Egypt",36
