"","systemic_crisis","currency_crises","inflation_crises","year","period","banking_crises","region","total_crises"
"342",6,8,11,1918,1920,11,"Egypt",36
"343",6,8,11,1919,1920,11,"Egypt",36
"344",6,8,11,1920,1920,11,"Egypt",36
"345",6,8,11,1921,1940,11,"Egypt",36
"346",6,8,11,1922,1940,11,"Egypt",36
"347",6,8,11,1923,1940,11,"Egypt",36
"348",6,8,11,1924,1940,11,"Egypt",36
"349",6,8,11,1925,1940,11,"Egypt",36
"350",6,8,11,1926,1940,11,"Egypt",36
"351",6,8,11,1927,1940,11,"Egypt",36
"352",6,8,11,1928,1940,11,"Egypt",36
"353",6,8,11,1929,1940,11,"Egypt",36
"354",6,8,11,1930,1940,11,"Egypt",36
"355",6,8,11,1931,1940,11,"Egypt",36
"356",6,8,11,1932,1940,11,"Egypt",36
"357",6,8,11,1933,1940,11,"Egypt",36
"358",6,8,11,1934,1940,11,"Egypt",36
"359",6,8,11,1935,1940,11,"Egypt",36
"360",6,8,11,1936,1940,11,"Egypt",36
"361",6,8,11,1937,1940,11,"Egypt",36
"362",6,8,11,1938,1940,11,"Egypt",36
"363",6,8,11,1939,1940,11,"Egypt",36
"364",6,8,11,1940,1940,11,"Egypt",36
"365",6,8,11,1941,1960,11,"Egypt",36
"366",6,8,11,1942,1960,11,"Egypt",36
"367",6,8,11,1943,1960,11,"Egypt",36
"368",6,8,11,1944,1960,11,"Egypt",36
"369",6,8,11,1945,1960,11,"Egypt",36
"370",6,8,11,1946,1960,11,"Egypt",36
"371",6,8,11,1947,1960,11,"Egypt",36
"372",6,8,11,1948,1960,11,"Egypt",36
"373",6,8,11,1949,1960,11,"Egypt",36
"374",6,8,11,1950,1960,11,"Egypt",36
"375",6,8,11,1951,1960,11,"Egypt",36
"376",6,8,11,1952,1960,11,"Egypt",36
"377",6,8,11,1953,1960,11,"Egypt",36
"378",6,8,11,1954,1960,11,"Egypt",36
"379",6,8,11,1955,1960,11,"Egypt",36
"380",6,8,11,1956,1960,11,"Egypt",36
"381",6,8,11,1957,1960,11,"Egypt",36
"382",6,8,11,1958,1960,11,"Egypt",36
"383",6,8,11,1959,1960,11,"Egypt",36
"384",6,8,11,1960,1960,11,"Egypt",36
"385",6,8,11,1961,1980,11,"Egypt",36
"386",6,8,11,1962,1980,11,"Egypt",36
"387",6,8,11,1963,1980,11,"Egypt",36
"388",6,8,11,1964,1980,11,"Egypt",36
"389",6,8,11,1965,1980,11,"Egypt",36
"390",6,8,11,1966,1980,11,"Egypt",36
"391",6,8,11,1967,1980,11,"Egypt",36
"392",6,8,11,1968,1980,11,"Egypt",36
"393",6,8,11,1969,1980,11,"Egypt",36
"394",6,8,11,1970,1980,11,"Egypt",36
"395",6,8,11,1971,1980,11,"Egypt",36
"396",6,8,11,1972,1980,11,"Egypt",36
"397",6,8,11,1973,1980,11,"Egypt",36
"398",6,8,11,1974,1980,11,"Egypt",36
"399",6,8,11,1975,1980,11,"Egypt",36
"400",6,8,11,1976,1980,11,"Egypt",36
"401",6,8,11,1977,1980,11,"Egypt",36
"402",6,8,11,1978,1980,11,"Egypt",36
"403",6,8,11,1979,1980,11,"Egypt",36
"404",6,8,11,1980,1980,11,"Egypt",36
"405",6,8,11,1981,2000,11,"Egypt",36
"406",6,8,11,1982,2000,11,"Egypt",36
"407",6,8,11,1983,2000,11,"Egypt",36
"408",6,8,11,1984,2000,11,"Egypt",36
"409",6,8,11,1985,2000,11,"Egypt",36
"410",6,8,11,1986,2000,11,"Egypt",36
"411",6,8,11,1987,2000,11,"Egypt",36
"412",6,8,11,1988,2000,11,"Egypt",36
"413",6,8,11,1989,2000,11,"Egypt",36
"414",6,8,11,1990,2000,11,"Egypt",36
"415",6,8,11,1991,2000,11,"Egypt",36
"416",6,8,11,1992,2000,11,"Egypt",36
"417",6,8,11,1993,2000,11,"Egypt",36
"418",6,8,11,1994,2000,11,"Egypt",36
"419",6,8,11,1995,2000,11,"Egypt",36
"420",6,8,11,1996,2000,11,"Egypt",36
"421",6,8,11,1997,2000,11,"Egypt",36
"422",6,8,11,1998,2000,11,"Egypt",36
"423",6,8,11,1999,2000,11,"Egypt",36
"424",6,8,11,2000,2000,11,"Egypt",36
"425",6,8,11,2001,2014,11,"Egypt",36
"426",6,8,11,2002,2014,11,"Egypt",36
"427",6,8,11,2003,2014,11,"Egypt",36
"428",6,8,11,2004,2014,11,"Egypt",36
"429",6,8,11,2005,2014,11,"Egypt",36
"430",6,8,11,2006,2014,11,"Egypt",36
"431",6,8,11,2007,2014,11,"Egypt",36
"432",6,8,11,2008,2014,11,"Egypt",36
"433",6,8,11,2009,2014,11,"Egypt",36
"434",6,8,11,2010,2014,11,"Egypt",36
"435",6,8,11,2011,2014,11,"Egypt",36
"436",6,8,11,2012,2014,11,"Egypt",36
"437",6,8,11,2013,2014,11,"Egypt",36
"438",6,8,11,2014,2014,11,"Egypt",36
"439",13,9,4,1948,1960,8,"Kenya",34
"440",13,9,4,1949,1960,8,"Kenya",34
"441",13,9,4,1950,1960,8,"Kenya",34
"442",13,9,4,1951,1960,8,"Kenya",34
"443",13,9,4,1952,1960,8,"Kenya",34
"444",13,9,4,1953,1960,8,"Kenya",34
"445",13,9,4,1954,1960,8,"Kenya",34
"446",13,9,4,1955,1960,8,"Kenya",34
"447",13,9,4,1956,1960,8,"Kenya",34
"448",13,9,4,1957,1960,8,"Kenya",34
"449",13,9,4,1958,1960,8,"Kenya",34
"450",13,9,4,1959,1960,8,"Kenya",34
"451",13,9,4,1960,1960,8,"Kenya",34
"452",13,9,4,1961,1980,8,"Kenya",34
"453",13,9,4,1962,1980,8,"Kenya",34
"454",13,9,4,1963,1980,8,"Kenya",34
"455",13,9,4,1964,1980,8,"Kenya",34
"456",13,9,4,1965,1980,8,"Kenya",34
"457",13,9,4,1966,1980,8,"Kenya",34
"458",13,9,4,1967,1980,8,"Kenya",34
"459",13,9,4,1968,1980,8,"Kenya",34
"460",13,9,4,1969,1980,8,"Kenya",34
"461",13,9,4,1970,1980,8,"Kenya",34
"462",13,9,4,1971,1980,8,"Kenya",34
"463",13,9,4,1972,1980,8,"Kenya",34
"464",13,9,4,1973,1980,8,"Kenya",34
"465",13,9,4,1974,1980,8,"Kenya",34
"466",13,9,4,1975,1980,8,"Kenya",34
"467",13,9,4,1976,1980,8,"Kenya",34
"468",13,9,4,1977,1980,8,"Kenya",34
"469",13,9,4,1978,1980,8,"Kenya",34
"470",13,9,4,1979,1980,8,"Kenya",34
"471",13,9,4,1980,1980,8,"Kenya",34
"472",13,9,4,1981,2000,8,"Kenya",34
"473",13,9,4,1982,2000,8,"Kenya",34
"474",13,9,4,1983,2000,8,"Kenya",34
"475",13,9,4,1984,2000,8,"Kenya",34
"476",13,9,4,1985,2000,8,"Kenya",34
"477",13,9,4,1986,2000,8,"Kenya",34
"478",13,9,4,1987,2000,8,"Kenya",34
"479",13,9,4,1988,2000,8,"Kenya",34
"480",13,9,4,1989,2000,8,"Kenya",34
"481",13,9,4,1990,2000,8,"Kenya",34
"482",13,9,4,1991,2000,8,"Kenya",34
"483",13,9,4,1992,2000,8,"Kenya",34
"484",13,9,4,1993,2000,8,"Kenya",34
"485",13,9,4,1994,2000,8,"Kenya",34
"486",13,9,4,1995,2000,8,"Kenya",34
"487",13,9,4,1996,2000,8,"Kenya",34
"488",13,9,4,1997,2000,8,"Kenya",34
"489",13,9,4,1998,2000,8,"Kenya",34
"490",13,9,4,1999,2000,8,"Kenya",34
"491",13,9,4,2000,2000,8,"Kenya",34
"492",13,9,4,2001,2014,8,"Kenya",34
"493",13,9,4,2002,2014,8,"Kenya",34
"494",13,9,4,2003,2014,8,"Kenya",34
"495",13,9,4,2004,2014,8,"Kenya",34
"496",13,9,4,2005,2014,8,"Kenya",34
"497",13,9,4,2006,2014,8,"Kenya",34
"498",13,9,4,2007,2014,8,"Kenya",34
"499",13,9,4,2008,2014,8,"Kenya",34
"500",13,9,4,2009,2014,8,"Kenya",34
"501",13,9,4,2010,2014,8,"Kenya",34
"502",13,9,4,2011,2014,8,"Kenya",34
"503",13,9,4,2012,2014,8,"Kenya",34
"504",13,9,4,2013,2014,8,"Kenya",34
"505",13,9,4,2014,2014,8,"Kenya",34
"506",0,5,6,1947,1960,1,"Mauritius",12
"507",0,5,6,1948,1960,1,"Mauritius",12
"508",0,5,6,1949,1960,1,"Mauritius",12
"509",0,5,6,1950,1960,1,"Mauritius",12
"510",0,5,6,1951,1960,1,"Mauritius",12
"511",0,5,6,1952,1960,1,"Mauritius",12
"512",0,5,6,1953,1960,1,"Mauritius",12
"513",0,5,6,1954,1960,1,"Mauritius",12
"514",0,5,6,1955,1960,1,"Mauritius",12
"515",0,5,6,1956,1960,1,"Mauritius",12
"516",0,5,6,1957,1960,1,"Mauritius",12
"517",0,5,6,1958,1960,1,"Mauritius",12
"518",0,5,6,1959,1960,1,"Mauritius",12
"519",0,5,6,1960,1960,1,"Mauritius",12
"520",0,5,6,1961,1980,1,"Mauritius",12
"521",0,5,6,1962,1980,1,"Mauritius",12
"522",0,5,6,1963,1980,1,"Mauritius",12
"523",0,5,6,1964,1980,1,"Mauritius",12
"524",0,5,6,1965,1980,1,"Mauritius",12
"525",0,5,6,1966,1980,1,"Mauritius",12
"526",0,5,6,1967,1980,1,"Mauritius",12
"527",0,5,6,1968,1980,1,"Mauritius",12
"528",0,5,6,1969,1980,1,"Mauritius",12
"529",0,5,6,1970,1980,1,"Mauritius",12
"530",0,5,6,1971,1980,1,"Mauritius",12
"531",0,5,6,1972,1980,1,"Mauritius",12
"532",0,5,6,1973,1980,1,"Mauritius",12
"533",0,5,6,1974,1980,1,"Mauritius",12
"534",0,5,6,1975,1980,1,"Mauritius",12
"535",0,5,6,1976,1980,1,"Mauritius",12
"536",0,5,6,1977,1980,1,"Mauritius",12
"537",0,5,6,1978,1980,1,"Mauritius",12
"538",0,5,6,1979,1980,1,"Mauritius",12
"539",0,5,6,1980,1980,1,"Mauritius",12
"540",0,5,6,1981,2000,1,"Mauritius",12
"541",0,5,6,1982,2000,1,"Mauritius",12
"542",0,5,6,1983,2000,1,"Mauritius",12
"543",0,5,6,1984,2000,1,"Mauritius",12
"544",0,5,6,1985,2000,1,"Mauritius",12
"545",0,5,6,1986,2000,1,"Mauritius",12
"546",0,5,6,1987,2000,1,"Mauritius",12
"547",0,5,6,1988,2000,1,"Mauritius",12
"548",0,5,6,1989,2000,1,"Mauritius",12
"549",0,5,6,1990,2000,1,"Mauritius",12
"550",0,5,6,1991,2000,1,"Mauritius",12
"551",0,5,6,1992,2000,1,"Mauritius",12
"552",0,5,6,1993,2000,1,"Mauritius",12
"553",0,5,6,1994,2000,1,"Mauritius",12
"554",0,5,6,1995,2000,1,"Mauritius",12
"555",0,5,6,1996,2000,1,"Mauritius",12
"556",0,5,6,1997,2000,1,"Mauritius",12
"557",0,5,6,1998,2000,1,"Mauritius",12
"558",0,5,6,1999,2000,1,"Mauritius",12
"559",0,5,6,2000,2000,1,"Mauritius",12
"560",0,5,6,2001,2014,1,"Mauritius",12
"561",0,5,6,2002,2014,1,"Mauritius",12
"562",0,5,6,2003,2014,1,"Mauritius",12
"563",0,5,6,2004,2014,1,"Mauritius",12
"564",0,5,6,2005,2014,1,"Mauritius",12
"565",0,5,6,2006,2014,1,"Mauritius",12
"566",0,5,6,2007,2014,1,"Mauritius",12
"567",0,5,6,2008,2014,1,"Mauritius",12
"568",0,5,6,2009,2014,1,"Mauritius",12
"569",0,5,6,2010,2014,1,"Mauritius",12
"570",0,5,6,2011,2014,1,"Mauritius",12
"571",0,5,6,2012,2014,1,"Mauritius",12
"572",0,5,6,2013,2014,1,"Mauritius",12
"573",0,5,6,2014,2014,1,"Mauritius",12
"574",2,8,10,1940,1940,2,"Morocco",22
"575",2,8,10,1941,1960,2,"Morocco",22
"576",2,8,10,1942,1960,2,"Morocco",22
"577",2,8,10,1943,1960,2,"Morocco",22
"578",2,8,10,1944,1960,2,"Morocco",22
"579",2,8,10,1945,1960,2,"Morocco",22
"580",2,8,10,1946,1960,2,"Morocco",22
"581",2,8,10,1947,1960,2,"Morocco",22
"582",2,8,10,1948,1960,2,"Morocco",22
"583",2,8,10,1949,1960,2,"Morocco",22
"584",2,8,10,1950,1960,2,"Morocco",22
"585",2,8,10,1951,1960,2,"Morocco",22
"586",2,8,10,1952,1960,2,"Morocco",22
"587",2,8,10,1953,1960,2,"Morocco",22
"588",2,8,10,1954,1960,2,"Morocco",22
"589",2,8,10,1955,1960,2,"Morocco",22
"590",2,8,10,1956,1960,2,"Morocco",22
"591",2,8,10,1957,1960,2,"Morocco",22
"592",2,8,10,1958,1960,2,"Morocco",22
"593",2,8,10,1959,1960,2,"Morocco",22
"594",2,8,10,1960,1960,2,"Morocco",22
"595",2,8,10,1961,1980,2,"Morocco",22
"596",2,8,10,1962,1980,2,"Morocco",22
"597",2,8,10,1963,1980,2,"Morocco",22
"598",2,8,10,1964,1980,2,"Morocco",22
"599",2,8,10,1965,1980,2,"Morocco",22
"600",2,8,10,1966,1980,2,"Morocco",22
"601",2,8,10,1967,1980,2,"Morocco",22
"602",2,8,10,1968,1980,2,"Morocco",22
"603",2,8,10,1969,1980,2,"Morocco",22
"604",2,8,10,1970,1980,2,"Morocco",22
"605",2,8,10,1971,1980,2,"Morocco",22
"606",2,8,10,1972,1980,2,"Morocco",22
"607",2,8,10,1973,1980,2,"Morocco",22
"608",2,8,10,1974,1980,2,"Morocco",22
"609",2,8,10,1975,1980,2,"Morocco",22
"610",2,8,10,1976,1980,2,"Morocco",22
"611",2,8,10,1977,1980,2,"Morocco",22
"612",2,8,10,1978,1980,2,"Morocco",22
"613",2,8,10,1979,1980,2,"Morocco",22
"614",2,8,10,1980,1980,2,"Morocco",22
"615",2,8,10,1981,2000,2,"Morocco",22
"616",2,8,10,1982,2000,2,"Morocco",22
"617",2,8,10,1983,2000,2,"Morocco",22
"618",2,8,10,1984,2000,2,"Morocco",22
"619",2,8,10,1985,2000,2,"Morocco",22
"620",2,8,10,1986,2000,2,"Morocco",22
"621",2,8,10,1987,2000,2,"Morocco",22
"622",2,8,10,1988,2000,2,"Morocco",22
"623",2,8,10,1989,2000,2,"Morocco",22
"624",2,8,10,1990,2000,2,"Morocco",22
"625",2,8,10,1991,2000,2,"Morocco",22
"626",2,8,10,1992,2000,2,"Morocco",22
"627",2,8,10,1993,2000,2,"Morocco",22
"628",2,8,10,1994,2000,2,"Morocco",22
"629",2,8,10,1995,2000,2,"Morocco",22
"630",2,8,10,1996,2000,2,"Morocco",22
"631",2,8,10,1997,2000,2,"Morocco",22
"632",2,8,10,1998,2000,2,"Morocco",22
"633",2,8,10,1999,2000,2,"Morocco",22
"634",2,8,10,2000,2000,2,"Morocco",22
"635",2,8,10,2001,2014,2,"Morocco",22
"636",2,8,10,2002,2014,2,"Morocco",22
"637",2,8,10,2003,2014,2,"Morocco",22
"638",2,8,10,2004,2014,2,"Morocco",22
"639",2,8,10,2005,2014,2,"Morocco",22
"640",2,8,10,2006,2014,2,"Morocco",22
"641",2,8,10,2007,2014,2,"Morocco",22
"642",2,8,10,2008,2014,2,"Morocco",22
"643",2,8,10,2009,2014,2,"Morocco",22
"644",2,8,10,2010,2014,2,"Morocco",22
"645",2,8,10,2011,2014,2,"Morocco",22
"646",2,8,10,2012,2014,2,"Morocco",22
"647",2,8,10,2013,2014,2,"Morocco",22
"648",2,8,10,2014,2014,2,"Morocco",22
"649",10,10,12,1954,1960,11,"Nigeria",43
"650",10,10,12,1955,1960,11,"Nigeria",43
"651",10,10,12,1956,1960,11,"Nigeria",43
"652",10,10,12,1957,1960,11,"Nigeria",43
"653",10,10,12,1958,1960,11,"Nigeria",43
"654",10,10,12,1959,1960,11,"Nigeria",43
"655",10,10,12,1960,1960,11,"Nigeria",43
"656",10,10,12,1961,1980,11,"Nigeria",43
"657",10,10,12,1962,1980,11,"Nigeria",43
"658",10,10,12,1963,1980,11,"Nigeria",43
"659",10,10,12,1964,1980,11,"Nigeria",43
"660",10,10,12,1965,1980,11,"Nigeria",43
"661",10,10,12,1966,1980,11,"Nigeria",43
"662",10,10,12,1967,1980,11,"Nigeria",43
"663",10,10,12,1968,1980,11,"Nigeria",43
"664",10,10,12,1969,1980,11,"Nigeria",43
"665",10,10,12,1970,1980,11,"Nigeria",43
"666",10,10,12,1971,1980,11,"Nigeria",43
"667",10,10,12,1972,1980,11,"Nigeria",43
"668",10,10,12,1973,1980,11,"Nigeria",43
"669",10,10,12,1974,1980,11,"Nigeria",43
"670",10,10,12,1975,1980,11,"Nigeria",43
"671",10,10,12,1976,1980,11,"Nigeria",43
"672",10,10,12,1977,1980,11,"Nigeria",43
"673",10,10,12,1978,1980,11,"Nigeria",43
"674",10,10,12,1979,1980,11,"Nigeria",43
"675",10,10,12,1980,1980,11,"Nigeria",43
"676",10,10,12,1981,2000,11,"Nigeria",43
"677",10,10,12,1982,2000,11,"Nigeria",43
"678",10,10,12,1983,2000,11,"Nigeria",43
"679",10,10,12,1984,2000,11,"Nigeria",43
"680",10,10,12,1985,2000,11,"Nigeria",43
"681",10,10,12,1986,2000,11,"Nigeria",43
"682",10,10,12,1987,2000,11,"Nigeria",43
"683",10,10,12,1988,2000,11,"Nigeria",43
"684",10,10,12,1989,2000,11,"Nigeria",43
"685",10,10,12,1990,2000,11,"Nigeria",43
"686",10,10,12,1992,2000,11,"Nigeria",43
"687",10,10,12,1993,2000,11,"Nigeria",43
"688",10,10,12,1994,2000,11,"Nigeria",43
"689",10,10,12,1995,2000,11,"Nigeria",43
"690",10,10,12,1996,2000,11,"Nigeria",43
"691",10,10,12,1997,2000,11,"Nigeria",43
"692",10,10,12,1998,2000,11,"Nigeria",43
"693",10,10,12,1999,2000,11,"Nigeria",43
"694",10,10,12,2000,2000,11,"Nigeria",43
"695",10,10,12,2001,2014,11,"Nigeria",43
"696",10,10,12,2002,2014,11,"Nigeria",43
"697",10,10,12,2003,2014,11,"Nigeria",43
"698",10,10,12,2004,2014,11,"Nigeria",43
"699",10,10,12,2005,2014,11,"Nigeria",43
"700",10,10,12,2006,2014,11,"Nigeria",43
"701",10,10,12,2007,2014,11,"Nigeria",43
"702",10,10,12,2008,2014,11,"Nigeria",43
"703",10,10,12,2009,2014,11,"Nigeria",43
"704",10,10,12,2010,2014,11,"Nigeria",43
"705",10,10,12,2011,2014,11,"Nigeria",43
"706",10,10,12,2012,2014,11,"Nigeria",43
"707",10,10,12,2013,2014,11,"Nigeria",43
"708",10,10,12,2014,2014,11,"Nigeria",43
"709",0,16,1,1900,1900,3,"South Africa",20
"710",0,16,1,1901,1920,3,"South Africa",20
"711",0,16,1,1902,1920,3,"South Africa",20
"712",0,16,1,1903,1920,3,"South Africa",20
