"","case","cc3","country","year","systemic_crisis","exch_usd","domestic_debt_in_default","sovereign_external_debt_default","gdp_weighted_default","inflation_annual_cpi","independence","currency_crises","inflation_crises","banking_crisis"
"1",1,"DZA","Algeria",1957,0,-0.349331221449044,0,0,0,-0.0308496872001479,0,0,0,"no_crisis"
"2",2,"AGO","Angola",1957,0,-0.386998731258494,0,0,0,-0.0308524874611914,0,0,0,"no_crisis"
"3",10,"CAF","Central African Republic",1957,0,1.49637543974059,0,0,0,-0.0308439074133724,0,0,0,"no_crisis"
"4",15,"CIV","Ivory Coast",1957,0,-0.386998731516847,0,0,0,-0.0308346947918578,0,0,0,"no_crisis"
"5",19,"EGY","Egypt",1957,0,-0.383850951263741,0,0,0,-0.0308491890546805,1,0,0,"no_crisis"
"6",35,"KEN","Kenya",1957,0,-0.322922699684671,0,0,0,-0.0308501044485277,0,0,0,"no_crisis"
"7",38,"MUS","Mauritius",1957,0,-0.34516913651307,0,0,0,-0.0308553679727912,0,0,0,"no_crisis"
"8",40,"MAR","Morocco",1957,0,-0.3548167376211,0,0,0,-0.0308505682927176,1,0,0,"no_crisis"
"9",45,"NGA","Nigeria",1957,0,-0.386998731516847,0,0,0,-0.0308517090575611,0,0,0,"no_crisis"
"10",56,"ZAF","South Africa",1957,0,-0.383798024779007,0,0,0,-0.0308491675970952,1,0,0,"no_crisis"
"11",63,"TUN","Tunisia",1957,0,2.75270799001947,0,0,0,-0.0308458510039982,1,0,0,"no_crisis"
"12",69,"ZMB","Zambia",1957,0,-0.386992344456317,0,0,0,-0.0308492955686193,0,0,0,"no_crisis"
"13",70,"ZWE","Zimbabwe",1957,0,-0.386998731516847,0,0,0,-0.0308496018466924,0,0,0,"no_crisis"
"14",1,"DZA","Algeria",1958,0,-0.342989013871541,0,0,0,-0.0308358479963843,0,0,0,"no_crisis"
"15",2,"AGO","Angola",1958,0,-0.386998731258494,0,0,0,-0.0308510078796119,0,0,0,"no_crisis"
"16",10,"CAF","Central African Republic",1958,0,1.81348559435099,0,0,0,-0.0308351053796304,0,0,0,"no_crisis"
"17",15,"CIV","Ivory Coast",1958,0,-0.386998731516847,0,0,0,-0.0308226909018131,0,0,1,"no_crisis"
"18",19,"EGY","Egypt",1958,0,-0.383850951263741,0,0,0,-0.030855981407271,1,0,0,"no_crisis"
"19",35,"KEN","Kenya",1958,0,-0.322922699684671,0,0,0,-0.0308539975496072,0,0,0,"no_crisis"
"20",38,"MUS","Mauritius",1958,0,-0.344319890697847,0,0,0,-0.030853076213663,0,0,0,"no_crisis"
"21",40,"MAR","Morocco",1958,0,-0.348462868275774,0,0,0,-0.0308475097658771,1,1,0,"no_crisis"
"22",45,"NGA","Nigeria",1958,0,-0.386998731516847,0,0,0,-0.0308590291496151,0,0,0,"no_crisis"
"23",56,"ZAF","South Africa",1958,0,-0.383810583605893,0,0,0,-0.0308493202515406,1,0,0,"no_crisis"
"24",63,"TUN","Tunisia",1958,0,-0.383233774628194,0,1,0.06,-0.0308462770681412,1,2,0,"no_crisis"
"25",69,"ZMB","Zambia",1958,0,-0.386992328309254,0,0,0,-0.0308523185858253,0,0,0,"no_crisis"
"26",70,"ZWE","Zimbabwe",1958,0,-0.386998731516847,0,0,0,-0.0308487122401513,0,0,0,"no_crisis"
"27",1,"DZA","Algeria",1959,0,-0.342962102099642,0,0,0,-0.0308403179251316,0,0,0,"no_crisis"
"28",2,"AGO","Angola",1959,0,-0.386998731257597,0,0,0,-0.0308539975496072,0,1,0,"no_crisis"
"29",10,"CAF","Central African Republic",1959,0,1.81483118204887,0,0,0,-0.0308484130716904,0,1,0,"no_crisis"
"30",15,"CIV","Ivory Coast",1959,0,-0.386998731516847,0,0,0,-0.030844602812006,0,0,0,"no_crisis"
"31",19,"EGY","Egypt",1959,0,-0.383850951263741,0,0,0,-0.0308529696000716,1,0,0,"no_crisis"
"32",35,"KEN","Kenya",1959,0,-0.322922699684671,0,0,0,-0.0308527298110783,0,0,0,"no_crisis"
"33",38,"MUS","Mauritius",1959,0,-0.344281765687657,0,0,0,-0.0308549131850621,0,0,0,"no_crisis"
"34",40,"MAR","Morocco",1959,0,-0.342971072690275,0,0,0,-0.0308572106229919,1,1,0,"no_crisis"
"35",45,"NGA","Nigeria",1959,0,-0.386998731516847,0,0,0,-0.0308470308398397,0,0,0,"no_crisis"
"36",56,"ZAF","South Africa",1959,0,-0.383809238017298,0,0,0,-0.0308528350789998,1,0,0,"no_crisis"
"37",63,"TUN","Tunisia",1959,0,-0.383231083451004,0,0,0,-0.0308662276535073,1,0,0,"no_crisis"
"38",69,"ZMB","Zambia",1959,0,-0.386992322926899,0,0,0,-0.0308509144524247,0,0,0,"no_crisis"
"39",70,"ZWE","Zimbabwe",1959,0,-0.386998731516847,0,0,0,-0.030850072120833,0,0,0,"no_crisis"
"40",1,"DZA","Algeria",1960,0,-0.342710387326481,0,0,0,-0.0308460289291953,0,1,0,"no_crisis"
"41",2,"AGO","Angola",1960,0,-0.386998731258494,0,0,0,-0.0308554627839121,0,0,0,"no_crisis"
"42",10,"CAF","Central African Republic",1960,0,1.81196059484044,0,0,0,-0.0308378533316297,1,0,0,"no_crisis"
"43",15,"CIV","Ivory Coast",1960,0,-0.386998731516847,0,0,0,-0.0308571829811275,1,0,0,"no_crisis"
"44",19,"EGY","Egypt",1960,0,-0.383850951263741,0,0,0,-0.0308529229616984,1,0,0,"no_crisis"
"45",35,"KEN","Kenya",1960,0,-0.322922699684671,0,0,0,-0.0308527454889072,0,0,0,"no_crisis"
"46",38,"MUS","Mauritius",1960,0,-0.34433962599724,0,0,0,-0.0308512310848771,0,0,0,"no_crisis"
"47",40,"MAR","Morocco",1960,0,-0.341603057618749,0,0,0,-0.0308507131669609,1,0,0,"no_crisis"
"48",45,"NGA","Nigeria",1960,0,-0.386998731516847,0,0,0,-0.0308475959626489,1,0,0,"no_crisis"
"49",56,"ZAF","South Africa",1960,0,-0.383807892428703,0,0,0,-0.0308516547969859,1,0,0,"no_crisis"
"50",63,"TUN","Tunisia",1960,0,-0.383231083451004,0,0,0,-0.030851330964851,1,0,0,"no_crisis"
"51",69,"ZMB","Zambia",1960,0,-0.38699233189749,0,0,0,-0.0308488864811218,0,0,0,"no_crisis"
"52",70,"ZWE","Zimbabwe",1960,0,-0.386998731516847,0,0,0,-0.0308503647529261,0,0,0,"no_crisis"
"53",1,"DZA","Algeria",1961,0,-0.342710387326481,0,0,0,-0.0308496767126796,0,0,0,"no_crisis"
"54",2,"AGO","Angola",1961,0,-0.386998731258494,0,0,0,-0.0308510377763116,0,0,0,"no_crisis"
"55",10,"CAF","Central African Republic",1961,0,1.81137750734636,0,0,0,-0.0308442933748677,1,0,0,"no_crisis"
"56",15,"CIV","Ivory Coast",1961,0,-0.386998731516847,0,0,0,-0.0308326422962359,1,0,0,"no_crisis"
"57",19,"EGY","Egypt",1961,0,-0.383850951263741,0,0,0,-0.0308522550422009,1,0,0,"no_crisis"
"58",35,"KEN","Kenya",1961,0,-0.322922699684671,0,0,0,-0.0308502680112872,0,0,0,"no_crisis"
"59",38,"MUS","Mauritius",1961,0,-0.344404931897048,0,0,0,-0.030854904390186,0,0,0,"no_crisis"
"60",40,"MAR","Morocco",1961,0,-0.341603057618749,0,0,0,-0.0308506297103842,1,0,0,"no_crisis"
"61",45,"NGA","Nigeria",1961,0,-0.386998731516847,0,0,0,-0.0308447965218887,1,0,0,"no_crisis"
"62",56,"ZAF","South Africa",1961,0,-0.383807892428703,0,0,0,-0.0308509202003474,1,0,0,"no_crisis"
"63",63,"TUN","Tunisia",1961,0,-0.383231083451004,0,0,0,-0.0308566169360455,1,0,0,"no_crisis"
"64",69,"ZMB","Zambia",1961,0,-0.386992342662199,0,0,0,-0.0308537729841072,0,0,0,"no_crisis"
"65",70,"ZWE","Zimbabwe",1961,0,-0.386998731516847,0,0,0,-0.0308497053184726,0,0,0,"no_crisis"
"66",1,"DZA","Algeria",1970,0,-0.342710387326481,0,0,0,-0.0308485866090162,1,0,0,"no_crisis"
"67",2,"AGO","Angola",1970,0,-0.386998731258494,0,0,0,-0.0308422096101555,0,1,0,"no_crisis"
"68",10,"CAF","Central African Republic",1970,0,2.08910679688689,0,0,0,-0.0308484710019598,1,0,0,"no_crisis"
"69",15,"CIV","Ivory Coast",1970,0,2.10682546444628,0,0,0,-0.0308420472919406,1,0,0,"no_crisis"
"70",19,"EGY","Egypt",1970,0,-0.383098318709636,0,0,0,-0.0308490122309054,1,0,0,"no_crisis"
"71",35,"KEN","Kenya",1970,0,-0.322922699684671,0,0,0,-0.0308512855184939,1,0,0,"no_crisis"
"72",38,"MUS","Mauritius",1970,0,-0.337031106396754,0,0,0,-0.0308539809323626,1,0,0,"no_crisis"
"73",40,"MAR","Morocco",1970,0,-0.341904469464016,0,0,0,-0.0308511623232093,1,0,0,"no_crisis"
"74",45,"NGA","Nigeria",1970,0,-0.386998731516847,0,0,0,-0.0308341471310052,1,0,0,"no_crisis"
"75",56,"ZAF","South Africa",1970,0,-0.380601803336483,0,0,0,-0.0308467719632299,1,0,0,"no_crisis"
"76",63,"TUN","Tunisia",1970,0,-0.382334024387708,0,0,0,-0.030851685020298,1,0,0,"no_crisis"
"77",69,"ZMB","Zambia",1970,0,-0.386992325618076,0,0,0,-0.0308502029684591,1,0,0,"no_crisis"
"78",70,"ZWE","Zimbabwe",1970,0,-0.386998731516847,1,1,0,-0.0308509060794436,1,0,0,"no_crisis"
"79",1,"DZA","Algeria",1971,0,-0.345339308617377,0,0,0,-0.0308448624812357,1,0,0,"no_crisis"
"80",2,"AGO","Angola",1971,0,-0.386998731269259,0,0,0,-0.0308454471218022,0,0,0,"no_crisis"
"81",10,"CAF","Central African Republic",1971,0,1.95634214881322,0,0,0,-0.0308130053842399,1,0,1,"no_crisis"
"82",15,"CIV","Ivory Coast",1971,0,1.98123719558483,0,0,0,-0.0308555843674626,1,0,0,"no_crisis"
"83",19,"EGY","Egypt",1971,0,-0.383098318709636,0,0,0,-0.0308496422739355,1,0,0,"no_crisis"
"84",35,"KEN","Kenya",1971,0,-0.322922699684671,0,0,0,-0.0308456883212193,1,0,0,"no_crisis"
"85",38,"MUS","Mauritius",1971,0,-0.3401397748747,0,0,0,-0.0308512061932769,1,0,0,"no_crisis"
"86",40,"MAR","Morocco",1971,0,-0.344298720103953,0,0,0,-0.0308474898352802,1,0,0,"no_crisis"
"87",45,"NGA","Nigeria",1971,0,-0.386998731516847,0,0,0,-0.0308310912360676,1,0,0,"no_crisis"
"88",56,"ZAF","South Africa",1971,0,-0.380755200436307,0,0,0,-0.0308440742454442,1,0,0,"no_crisis"
"89",63,"TUN","Tunisia",1971,0,-0.382692848013026,0,0,0,-0.0308477033045694,1,0,0,"no_crisis"
"90",69,"ZMB","Zambia",1971,0,-0.386992323823958,0,0,0,-0.0308443461149482,1,0,0,"no_crisis"
"91",70,"ZWE","Zimbabwe",1971,0,-0.386998731516847,1,1,0,-0.0308495210640948,1,0,0,"no_crisis"
"92",1,"DZA","Algeria",1972,0,-0.346128720593077,0,0,0,-0.0308469914277442,1,0,0,"no_crisis"
"93",2,"AGO","Angola",1972,0,-0.386998731274641,0,0,0,-0.0308306178940421,0,1,0,"no_crisis"
"94",10,"CAF","Central African Republic",1972,0,1.90991937547883,0,0,0,-0.0308670553729706,1,0,0,"no_crisis"
"95",15,"CIV","Ivory Coast",1972,0,1.90498717520466,0,0,0,-0.0308522296541919,1,0,0,"no_crisis"
"96",19,"EGY","Egypt",1972,0,-0.383098318709636,0,0,0,-0.0308504101524418,1,0,0,"no_crisis"
"97",35,"KEN","Kenya",1972,0,-0.322922699684671,0,0,0,-0.0308473007382383,1,0,0,"no_crisis"
"98",38,"MUS","Mauritius",1972,0,-0.336061026725705,0,0,0,-0.0308457813220378,1,0,0,"no_crisis"
"99",40,"MAR","Morocco",1972,0,-0.346120647061508,0,0,0,-0.0308492450875532,1,0,0,"no_crisis"
"100",45,"NGA","Nigeria",1972,0,-0.386998731516847,0,0,0,-0.030854009756029,1,0,0,"no_crisis"
"101",56,"ZAF","South Africa",1972,0,-0.380365876802836,0,0,0,-0.0308415198685705,1,0,0,"no_crisis"
"102",63,"TUN","Tunisia",1972,0,-0.382737700966191,0,0,0,-0.0308499782264205,1,0,0,"no_crisis"
"103",69,"ZMB","Zambia",1972,0,-0.386992323823958,0,0,0,-0.0308469504703317,1,0,0,"no_crisis"
"104",70,"ZWE","Zimbabwe",1972,0,-0.386998731516847,1,1,0,-0.030849780231563,1,0,0,"no_crisis"
"105",1,"DZA","Algeria",1973,0,-0.349456809717906,0,0,0,-0.0308407360859325,1,0,0,"no_crisis"
"106",2,"AGO","Angola",1973,0,-0.386998731285406,0,0,0,-0.0308308005481637,0,1,0,"no_crisis"
"107",10,"CAF","Central African Republic",1973,0,1.72490107464463,0,0,0,-0.0308456433507894,1,0,0,"no_crisis"
"108",15,"CIV","Ivory Coast",1973,0,1.74800183912785,0,0,0,-0.0308348588058747,1,0,0,"no_crisis"
"109",19,"EGY","Egypt",1973,0,-0.383098318709636,0,0,0,-0.0308455025378167,1,0,0,"no_crisis"
"110",35,"KEN","Kenya",1973,0,-0.325101656149417,0,0,0,-0.0308352578963043,1,0,0,"no_crisis"
"111",38,"MUS","Mauritius",1973,0,-0.335514717756158,0,0,0,-0.0308231819221501,1,0,1,"no_crisis"
"112",40,"MAR","Morocco",1973,0,-0.352147089848731,0,0,0,-0.0308433522097728,1,0,0,"no_crisis"
"113",45,"NGA","Nigeria",1973,0,-0.381097024801346,0,0,0,-0.0308367221380196,1,1,0,"no_crisis"
"114",56,"ZAF","South Africa",1973,0,-0.381018038741852,0,0,0,-0.0308380612185585,1,0,0,"no_crisis"
"115",63,"TUN","Tunisia",1973,0,-0.383531598237208,0,0,0,-0.0308454365891249,1,0,0,"no_crisis"
"116",69,"ZMB","Zambia",1973,0,-0.386992964324129,0,0,0,-0.0308443878960492,1,0,0,"no_crisis"
"117",70,"ZWE","Zimbabwe",1973,0,-0.386998731516847,1,1,0,-0.0308494000725153,1,0,0,"no_crisis"
"118",1,"DZA","Algeria",1974,0,-0.351143280756903,0,0,0,-0.0308408573817131,1,0,0,"no_crisis"
"119",2,"AGO","Angola",1974,0,-0.386998731296171,0,0,0,-0.0308134260725496,0,0,1,"no_crisis"
"120",10,"CAF","Central African Republic",1974,0,1.60648936171604,0,0,0,-0.0308398764938072,1,0,0,"no_crisis"
"121",15,"CIV","Ivory Coast",1974,0,1.60447238900047,0,0,0,-0.0308270278245329,1,0,0,"no_crisis"
"122",19,"EGY","Egypt",1974,0,-0.38348853940217,0,0,0,-0.0308382509563351,1,0,0,"no_crisis"
"123",35,"KEN","Kenya",1974,0,-0.322922699684671,0,0,0,-0.0308297070432117,1,0,0,"no_crisis"
"124",38,"MUS","Mauritius",1974,0,-0.336069100257275,0,0,0,-0.030818779182256,1,0,1,"no_crisis"
"125",40,"MAR","Morocco",1974,0,-0.349727721555021,0,0,0,-0.0308303505775293,1,0,0,"no_crisis"
"126",45,"NGA","Nigeria",1974,0,-0.381470884195095,0,0,0,-0.0308373348585074,1,0,0,"no_crisis"
"127",56,"ZAF","South Africa",1974,0,-0.381008171092156,0,0,0,-0.0308335570018898,1,0,0,"no_crisis"
"128",63,"TUN","Tunisia",1974,0,-0.383186230497839,0,0,0,-0.0308470633314718,1,1,0,"no_crisis"
"129",69,"ZMB","Zambia",1974,0,-0.386992964324129,0,0,0,-0.030842266740814,1,0,0,"no_crisis"
"130",70,"ZWE","Zimbabwe",1974,0,-0.386998731516847,1,1,0,-0.0308442360801726,1,0,0,"no_crisis"
"131",1,"DZA","Algeria",1975,0,-0.349995045155884,0,0,0,-0.0308360924989942,1,0,0,"no_crisis"
"132",2,"AGO","Angola",1975,0,-0.386998731270156,0,0,0,-0.0308110801932326,1,0,1,"no_crisis"
"133",10,"CAF","Central African Republic",1975,0,1.62487905905773,0,0,0,-0.030830278112053,1,0,0,"no_crisis"
"134",15,"CIV","Ivory Coast",1975,0,1.58653120773455,0,0,0,-0.0308382845674467,1,0,0,"no_crisis"
"135",19,"EGY","Egypt",1975,0,-0.38348853940217,0,0,0,-0.0308393477588431,1,0,0,"no_crisis"
"136",35,"KEN","Kenya",1975,0,-0.322922699684671,0,0,0,-0.0308247923737509,1,0,0,"no_crisis"
"137",38,"MUS","Mauritius",1975,0,-0.327889715718141,0,0,0,-0.0308314953558328,1,0,0,"no_crisis"
"138",40,"MAR","Morocco",1975,0,-0.352570501726607,0,0,0,-0.0308436280337677,1,0,0,"no_crisis"
"139",45,"NGA","Nigeria",1975,0,-0.38148481509176,0,0,0,-0.0307970161253708,1,0,1,"no_crisis"
"140",56,"ZAF","South Africa",1975,0,-0.380966009316181,0,0,0,-0.0308373472344443,1,0,0,"no_crisis"
"141",63,"TUN","Tunisia",1975,0,-0.382771789210596,0,0,0,-0.0308391145618139,1,0,0,"no_crisis"
"142",69,"ZMB","Zambia",1975,0,-0.386992964324129,0,0,0,-0.0308389478548769,1,0,0,"no_crisis"
"143",70,"ZWE","Zimbabwe",1975,0,-0.386998731516847,1,1,0,-0.0308391873767654,1,0,0,"no_crisis"
"144",1,"DZA","Algeria",1976,0,-0.347895926947771,0,0,0,-0.0308285826879359,1,0,0,"no_crisis"
"145",2,"AGO","Angola",1976,0,-0.386998731248627,1,0,0,-0.0307345708385316,1,0,1,"no_crisis"
"146",10,"CAF","Central African Republic",1976,1,1.84207933136119,0,0,0,-0.0308384431854417,1,0,0,"crisis"
"147",15,"CIV","Ivory Coast",1976,0,1.8287371548245,0,0,0,-0.0308348939108726,1,0,0,"no_crisis"
"148",19,"EGY","Egypt",1976,0,-0.38348853940217,0,0,0,-0.0308387666695132,1,0,0,"no_crisis"
"149",35,"KEN","Kenya",1976,0,-0.312811946982261,0,0,0,-0.0308398977707398,1,1,0,"no_crisis"
"150",38,"MUS","Mauritius",1976,0,-0.32744298030462,0,0,0,-0.0308380747810833,1,0,0,"no_crisis"
"151",40,"MAR","Morocco",1976,0,-0.349285471436816,0,0,0,-0.0308377583318602,1,0,0,"no_crisis"
"152",45,"NGA","Nigeria",1976,0,-0.38133762421433,0,0,0,-0.0308268617051257,1,0,0,"no_crisis"
"153",56,"ZAF","South Africa",1976,0,-0.37921853826088,0,0,0,-0.0308372486123415,1,0,0,"no_crisis"
"154",63,"TUN","Tunisia",1976,0,-0.381986862530212,0,0,0,-0.030849124092746,1,0,0,"no_crisis"
"155",69,"ZMB","Zambia",1976,0,-0.386991614250239,0,0,0,-0.0308259176491166,1,0,0,"no_crisis"
"156",70,"ZWE","Zimbabwe",1976,0,-0.386998731516847,1,1,0,-0.0308376571140658,1,0,0,"no_crisis"
"157",1,"DZA","Algeria",1977,0,-0.35080239831285,0,0,0,-0.0308370522868642,1,0,0,"no_crisis"
"158",2,"AGO","Angola",1977,0,-0.386998731248627,0,0,0,-0.0307518715327986,1,0,1,"no_crisis"
"159",10,"CAF","Central African Republic",1977,1,1.72333122128386,0,0,0,-0.0308375096820604,1,0,0,"crisis"
"160",15,"CIV","Ivory Coast",1977,0,1.73006065786193,0,0,0,-0.0308177663174521,1,0,1,"no_crisis"
"161",19,"EGY","Egypt",1977,0,-0.38348853940217,0,0,0,-0.0308368092190045,1,0,0,"no_crisis"
"162",35,"KEN","Kenya",1977,0,-0.315708550697644,0,0,0,-0.0308273434861752,1,0,0,"no_crisis"
