"","case","cc3","country","year","systemic_crisis","exch_usd","domestic_debt_in_default","sovereign_external_debt_default","gdp_weighted_default","inflation_annual_cpi","independence","currency_crises","inflation_crises","banking_crisis"
"163",38,"MUS","Mauritius",1977,0,-0.330032789820356,0,0,0,-0.0308395027487894,1,0,0,"no_crisis"
"164",40,"MAR","Morocco",1977,0,-0.348245779982456,0,0,0,-0.0308379938326452,1,0,0,"no_crisis"
"165",45,"NGA","Nigeria",1977,0,-0.381155459865641,0,0,0,-0.0308209145265793,1,0,1,"no_crisis"
"166",56,"ZAF","South Africa",1977,0,-0.379211361788374,0,0,0,-0.0308388869159269,1,0,0,"crisis"
"167",63,"TUN","Tunisia",1977,0,-0.383163804021256,0,0,0,-0.0308418700649201,1,0,0,"no_crisis"
"168",69,"ZMB","Zambia",1977,0,-0.386991923735616,0,0,0,-0.0308246549695166,1,1,0,"no_crisis"
"169",70,"ZWE","Zimbabwe",1977,0,-0.386998731516847,1,1,0,-0.030838819239201,1,1,0,"no_crisis"
"170",1,"DZA","Algeria",1978,0,-0.352601001734759,0,0,0,-0.0308396892764877,1,0,0,"no_crisis"
"171",2,"AGO","Angola",1978,0,-0.386998731248627,0,0,0,-0.0307822806611436,1,0,1,"no_crisis"
"172",10,"CAF","Central African Republic",1978,1,1.48785338402163,0,0,0,-0.0308369915172281,1,0,0,"crisis"
"173",15,"CIV","Ivory Coast",1978,0,1.79734008760913,0,0,0,-0.030830272398699,1,0,0,"no_crisis"
"174",19,"EGY","Egypt",1978,0,-0.38348853940217,0,0,0,-0.0308373179359,1,0,0,"no_crisis"
"175",35,"KEN","Kenya",1978,0,-0.322780067293607,0,0,0,-0.0308312720927928,1,0,0,"no_crisis"
"176",38,"MUS","Mauritius",1978,0,-0.333883864379086,0,0,0,-0.0308405850574755,1,0,0,"no_crisis"
"177",40,"MAR","Morocco",1978,0,-0.352134979551376,0,0,0,-0.0308396129701639,1,0,0,"no_crisis"
"178",45,"NGA","Nigeria",1978,0,-0.38118499811883,0,0,0,-0.0308306429683239,1,0,0,"no_crisis"
"179",56,"ZAF","South Africa",1978,0,-0.379208670611184,0,0,0,-0.0308358919849938,1,0,0,"crisis"
"180",63,"TUN","Tunisia",1978,0,-0.382872259825685,0,0,0,-0.0308471452884438,1,1,0,"no_crisis"
"181",69,"ZMB","Zambia",1978,0,-0.386991678838492,0,0,0,-0.0308300425499119,1,0,0,"no_crisis"
"182",70,"ZWE","Zimbabwe",1978,0,-0.386998731516847,1,1,0,-0.0308418182081203,1,0,0,"no_crisis"
"183",1,"DZA","Algeria",1979,0,-0.353309678394763,0,0,0,-0.0308323770303724,1,0,0,"no_crisis"
"184",2,"AGO","Angola",1979,0,-0.386998731248627,0,0,0,-0.0307040830822848,1,0,1,"no_crisis"
"185",10,"CAF","Central African Republic",1979,1,1.41608871009031,0,0,0,-0.0308403670146928,1,0,0,"crisis"
"186",15,"CIV","Ivory Coast",1979,0,1.45197234824014,0,0,0,-0.0308217958898987,1,0,1,"no_crisis"
"187",19,"EGY","Egypt",1979,0,-0.380719318073775,0,0,0,-0.0308393425394323,1,1,0,"no_crisis"
"188",35,"KEN","Kenya",1979,0,-0.321265831594763,0,0,0,-0.0308420396463416,1,0,0,"no_crisis"
"189",38,"MUS","Mauritius",1979,0,-0.318952316270522,0,0,0,-0.0308196402532661,1,1,1,"no_crisis"
"190",40,"MAR","Morocco",1979,0,-0.353459487258333,0,0,0,-0.0308411944685445,1,0,0,"no_crisis"
"191",45,"NGA","Nigeria",1979,0,-0.38187999221503,0,0,0,-0.0308390977200527,1,0,0,"no_crisis"
"192",56,"ZAF","South Africa",1979,0,-0.379603376599034,0,0,0,-0.0308334376702533,1,0,0,"no_crisis"
"193",63,"TUN","Tunisia",1979,0,-0.383365642310498,0,1,0.06,-0.0308413339821989,1,0,0,"no_crisis"
"194",69,"ZMB","Zambia",1979,0,-0.38699175688263,0,0,0,-0.0308397943031418,1,0,0,"no_crisis"
"195",70,"ZWE","Zimbabwe",1979,0,-0.386998731516847,1,1,0,-0.0308354208320758,1,0,0,"no_crisis"
"196",1,"DZA","Algeria",1980,0,-0.351372030818043,0,0,0,-0.0308396900054961,1,0,0,"no_crisis"
"197",2,"AGO","Angola",1980,0,-0.386998731248627,0,0,0,-0.0307848756631729,1,0,1,"no_crisis"
"198",10,"CAF","Central African Republic",1980,1,1.63855919990534,0,0,0,-0.0308343150571912,1,0,0,"crisis"
"199",15,"CIV","Ivory Coast",1980,0,1.59550179836751,0,0,0,-0.0308409597482399,1,0,0,"no_crisis"
"200",19,"EGY","Egypt",1980,1,-0.380719318082745,0,0,0,-0.030823659873327,1,0,1,"no_crisis"
"201",35,"KEN","Kenya",1980,0,-0.319104816320253,0,0,0,-0.0308334774413486,1,0,0,"no_crisis"
"202",38,"MUS","Mauritius",1980,0,-0.316715050966662,0,0,0,-0.0308051020947634,1,0,1,"no_crisis"
"203",40,"MAR","Morocco",1980,0,-0.34811884613397,0,0,0,-0.0308400747760245,1,0,0,"no_crisis"
"204",45,"NGA","Nigeria",1980,0,-0.382114651024809,0,0,0,-0.0308392430797285,1,0,0,"no_crisis"
"205",56,"ZAF","South Africa",1980,0,-0.380312244754236,0,0,0,-0.0308329298832889,1,0,0,"no_crisis"
"206",63,"TUN","Tunisia",1980,0,-0.383242745227797,0,1,0.06,-0.0308391824043759,1,0,0,"no_crisis"
"207",69,"ZMB","Zambia",1980,0,-0.38699152723551,0,0,0,-0.030836639959115,1,0,0,"no_crisis"
"208",70,"ZWE","Zimbabwe",1980,0,-0.386998731516847,1,1,0,-0.0308433423657429,1,0,0,"no_crisis"
"209",1,"DZA","Algeria",1992,1,-0.182636118071112,0,1,0.23,-0.0308070851428714,1,0,1,"crisis"
"210",2,"AGO","Angola",1992,0,-0.386998726583022,1,1,0,-0.0304113678929054,1,1,1,"crisis"
"211",10,"CAF","Central African Republic",1992,1,2.08282738703206,0,1,0,-0.0308551178237996,1,0,0,"crisis"
"212",15,"CIV","Ivory Coast",1992,0,2.10682546444628,0,1,0,-0.0308477553877267,1,0,0,"no_crisis"
"213",19,"EGY","Egypt",1992,0,-0.357049427923738,0,0,0,-0.0308227097860991,1,0,1,"crisis"
"214",35,"KEN","Kenya",1992,1,-0.0621171299763454,0,0,0,-0.0308135492877491,1,1,1,"crisis"
"215",38,"MUS","Mauritius",1992,0,-0.234516631937778,0,0,0,-0.0308497695134544,1,0,0,"no_crisis"
"216",40,"MAR","Morocco",1992,0,-0.305826548056374,0,0,0,-0.0308455030002487,1,0,0,"no_crisis"
"217",45,"NGA","Nigeria",1992,1,-0.210759229908468,0,1,0,-0.0307880464011473,1,1,0,"crisis"
"218",56,"ZAF","South Africa",1992,0,-0.359611518314418,0,0,0,-0.0308337630594716,1,0,0,"no_crisis"
"219",63,"TUN","Tunisia",1992,1,-0.378470839531623,0,0,0,-0.0308458315350845,1,0,0,"crisis"
"220",69,"ZMB","Zambia",1992,0,-0.38417335429109,0,1,0,-0.0306087433348979,1,1,1,"no_crisis"
"221",70,"ZWE","Zimbabwe",1992,0,-0.386998731516847,0,0,0,-0.0307924342650581,1,0,1,"no_crisis"
"222",1,"DZA","Algeria",1993,0,-0.170601173677931,0,1,0.23,-0.030823659873327,1,0,1,"no_crisis"
"223",2,"AGO","Angola",1993,0,-0.386998673208008,1,1,0,-0.0288125294362248,1,1,1,"crisis"
"224",10,"CAF","Central African Republic",1993,1,2.25730525194606,0,1,0,-0.0308583025398657,1,0,0,"crisis"
"225",15,"CIV","Ivory Coast",1993,0,2.27726668647254,0,1,0,-0.0308508453910473,1,0,0,"no_crisis"
"226",19,"EGY","Egypt",1993,0,-0.35675169402063,0,0,0,-0.030837656641242,1,0,0,"crisis"
"227",35,"KEN","Kenya",1993,1,0.22446453485673,0,0,0,-0.0307859538414273,1,1,1,"crisis"
"228",38,"MUS","Mauritius",1993,0,-0.219645186786455,0,0,0,-0.0308313730425354,1,0,0,"no_crisis"
"229",40,"MAR","Morocco",1993,0,-0.300421767200015,0,0,0,-0.0308463272971116,1,0,0,"no_crisis"
"230",45,"NGA","Nigeria",1993,1,-0.190705719894138,0,1,0,-0.0307694323868911,1,0,1,"crisis"
"231",56,"ZAF","South Africa",1993,0,-0.356521149841363,0,1,0.36,-0.0308393851488467,1,0,0,"no_crisis"
"232",63,"TUN","Tunisia",1993,1,-0.37761011136039,0,0,0,-0.03084801880755,1,0,0,"crisis"
"233",69,"ZMB","Zambia",1993,0,-0.381966230171756,0,1,0,-0.0305827890828685,1,1,1,"no_crisis"
"234",70,"ZWE","Zimbabwe",1993,0,-0.386998731516847,0,0,0,-0.0308122647461388,1,1,1,"no_crisis"
"235",1,"DZA","Algeria",1994,0,-0.00222767279257177,0,1,0.23,-0.0308110808368205,1,1,1,"no_crisis"
"236",2,"AGO","Angola",1994,0,-0.38699416313592,1,1,0,-0.0294484441282245,1,1,1,"crisis"
"237",10,"CAF","Central African Republic",1994,1,4.40867562818667,0,1,0,-0.0308176663324033,1,1,1,"crisis"
"238",15,"CIV","Ivory Coast",1994,0,4.45712021028204,0,1,0,-0.0308155856117765,1,1,1,"no_crisis"
"239",19,"EGY","Egypt",1994,0,-0.356579458680477,0,0,0,-0.0308406104949911,1,0,0,"crisis"
"240",35,"KEN","Kenya",1994,1,0.0152326848154234,0,1,0,-0.030811356095737,1,0,1,"crisis"
"241",38,"MUS","Mauritius",1994,0,-0.22676065927652,0,0,0,-0.0308431425810455,1,0,0,"no_crisis"
"242",40,"MAR","Morocco",1994,0,-0.306625827681771,0,0,0,-0.0308463879724641,1,0,0,"no_crisis"
"243",45,"NGA","Nigeria",1994,1,-0.189669417080389,0,1,0,-0.0307690283778362,1,0,1,"crisis"
"244",56,"ZAF","South Africa",1994,0,-0.35521144360895,0,0,0,-0.0308409390298269,1,0,0,"no_crisis"
"245",63,"TUN","Tunisia",1994,1,-0.378107082081456,0,0,0,-0.0308459721243161,1,0,0,"crisis"
"246",69,"ZMB","Zambia",1994,0,-0.380728288664408,0,1,0,-0.0307731750202234,1,1,1,"no_crisis"
"247",70,"ZWE","Zimbabwe",1994,0,-0.386998731516847,0,0,0,-0.0308227518990706,1,1,1,"no_crisis"
"248",1,"DZA","Algeria",1995,0,0.0810418347578878,0,1,0.23,-0.0308098969275023,1,1,1,"no_crisis"
"249",2,"AGO","Angola",1995,0,-0.386947670914964,1,1,0,-0.0268994000527143,1,2,1,"crisis"
"250",10,"CAF","Central African Republic",1995,1,4.00858756942728,0,1,0,-0.0308255837259691,1,0,0,"crisis"
"251",15,"CIV","Ivory Coast",1995,0,4.0534436317988,0,1,0,-0.030833131147873,1,0,0,"no_crisis"
"252",19,"EGY","Egypt",1995,0,-0.35658842927111,0,0,0,-0.030840144330697,1,0,0,"crisis"
"253",35,"KEN","Kenya",1995,1,0.114806240841289,0,1,0,-0.0308516978057565,1,0,0,"crisis"
"254",38,"MUS","Mauritius",1995,0,-0.228541321517163,0,0,0,-0.0308450797526675,1,0,0,"no_crisis"
"255",40,"MAR","Morocco",1995,0,-0.311027696505365,0,0,0,-0.030844934723776,1,0,0,"no_crisis"
"256",45,"NGA","Nigeria",1995,1,-0.190662757941479,0,0,0,-0.0307463668735982,1,0,1,"crisis"
"257",56,"ZAF","South Africa",1995,0,-0.354278502183122,0,0,0,-0.0308411092167914,1,0,0,"no_crisis"
"258",63,"TUN","Tunisia",1995,1,-0.378469493943028,0,0,0,-0.030844774896018,1,0,0,"crisis"
"259",69,"ZMB","Zambia",1995,1,-0.378225493877812,0,0,0,-0.0308023421061652,1,1,1,"crisis"
"260",70,"ZWE","Zimbabwe",1995,1,-0.386998731516847,0,0,0,-0.0308158035405502,1,0,1,"crisis"
"261",1,"DZA","Algeria",1996,0,0.117021976727631,0,1,0.23,-0.030826323669293,1,0,0,"no_crisis"
"262",2,"AGO","Angola",1996,0,-0.385186726032533,1,1,0,-0.0247183727088963,1,1,1,"crisis"
"263",10,"CAF","Central African Republic",1996,1,4.31089626025801,0,1,0,-0.0308484879316174,1,0,0,"crisis"
"264",15,"CIV","Ivory Coast",1996,0,4.3288407642307,0,1,0,-0.0308500018556581,1,0,0,"no_crisis"
"265",19,"EGY","Egypt",1996,0,-0.356606370452376,0,0,0,-0.0308434977538409,1,0,0,"no_crisis"
"266",35,"KEN","Kenya",1996,1,0.106573032758358,0,1,0,-0.0308408827941342,1,0,0,"no_crisis"
"267",38,"MUS","Mauritius",1996,0,-0.22578376195659,0,0,0,-0.0308442998524041,1,0,0,"crisis"
"268",40,"MAR","Morocco",1996,0,-0.308062019242108,0,0,0,-0.0308495771281902,1,0,0,"no_crisis"
"269",45,"NGA","Nigeria",1996,0,-0.190667487864802,0,0,0,-0.0308106487099194,1,0,1,"no_crisis"
"270",56,"ZAF","South Africa",1996,0,-0.344993940878008,0,0,0,-0.0308431647793452,1,1,0,"no_crisis"
"271",63,"TUN","Tunisia",1996,0,-0.378041596769836,0,0,0,-0.0308484731327509,1,0,0,"no_crisis"
"272",69,"ZMB","Zambia",1996,1,-0.375453581372227,0,0,0,-0.0307902218345196,1,1,1,"crisis"
"273",70,"ZWE","Zimbabwe",1996,1,-0.386998731516847,0,0,0,-0.0308297269881768,1,1,0,"crisis"
"274",1,"DZA","Algeria",1997,0,0.137008452657868,0,0,0,-0.0308455621957146,1,0,0,"no_crisis"
"275",2,"AGO","Angola",1997,0,-0.384645063828934,1,1,0,-0.0305262144962092,1,1,1,"crisis"
"276",10,"CAF","Central African Republic",1997,1,4.98467684546428,0,1,0,-0.0308516341706306,1,0,0,"crisis"
"277",15,"CIV","Ivory Coast",1997,0,5.13888509838707,0,1,0,-0.0308446727838393,1,0,0,"no_crisis"
"278",19,"EGY","Egypt",1997,0,-0.356606370452376,0,0,0,-0.0308448710886501,1,0,0,"no_crisis"
"279",35,"KEN","Kenya",1997,1,0.17525815405775,0,1,0,-0.0308363513812186,1,0,0,"no_crisis"
"280",38,"MUS","Mauritius",1997,0,-0.187268531073973,0,0,0,-0.030843888443916,1,1,0,"no_crisis"
"281",40,"MAR","Morocco",1997,0,-0.299857517049202,0,0,0,-0.0308524569876068,1,0,0,"no_crisis"
"282",45,"NGA","Nigeria",1997,0,-0.190668384923865,0,0,0,-0.0308382027194151,1,0,1,"crisis"
"283",56,"ZAF","South Africa",1997,0,-0.34333438161091,0,0,0,-0.0308412364870431,1,0,0,"no_crisis"
"284",63,"TUN","Tunisia",1997,0,-0.376704978765525,0,0,0,-0.0308486714375617,1,0,0,"no_crisis"
"285",69,"ZMB","Zambia",1997,1,-0.374081081005384,0,0,0,-0.030817873516534,1,0,1,"crisis"
"286",70,"ZWE","Zimbabwe",1997,1,-0.386998731516847,0,0,0,-0.0308243035671911,1,1,1,"crisis"
"287",1,"DZA","Algeria",1998,0,0.154404222013305,0,0,0,-0.0308466721107005,1,0,0,"no_crisis"
"288",2,"AGO","Angola",1998,0,-0.38075071514099,1,1,0,-0.030695014806919,1,1,1,"crisis"
"289",10,"CAF","Central African Republic",1998,1,4.65635346063621,0,1,0,-0.0308567664175253,1,0,0,"crisis"
"290",15,"CIV","Ivory Coast",1998,0,4.78006147306863,0,1,0,-0.0308462740211922,1,0,0,"no_crisis"
"291",19,"EGY","Egypt",1998,0,-0.356606370452376,0,0,0,-0.0308465374410156,1,0,0,"no_crisis"
"292",35,"KEN","Kenya",1998,1,0.168331063970977,0,1,0,-0.0308440586308805,1,0,0,"no_crisis"
"293",38,"MUS","Mauritius",1998,0,-0.164676098564861,0,0,0,-0.0308439224813089,1,0,0,"no_crisis"
"294",40,"MAR","Morocco",1998,0,-0.303975018149731,0,0,0,-0.0308499352607589,1,0,0,"no_crisis"
"295",45,"NGA","Nigeria",1998,0,-0.190668384923865,0,0,0,-0.0308423626807821,1,0,0,"no_crisis"
"296",56,"ZAF","South Africa",1998,0,-0.334431070407696,0,0,0,-0.0308438277685634,1,1,0,"no_crisis"
"297",63,"TUN","Tunisia",1998,0,-0.377122111229957,0,0,0,-0.0308494069412257,1,0,0,"no_crisis"
"298",69,"ZMB","Zambia",1998,1,-0.365245049231917,0,0,0,-0.0308178054417482,1,1,1,"crisis"
"299",70,"ZWE","Zimbabwe",1998,1,-0.386998731516847,0,0,0,-0.0307850181461414,1,1,1,"crisis"
"300",1,"DZA","Algeria",1999,0,0.234791478793395,0,0,0,-0.0308501498443229,1,0,0,"no_crisis"
"301",2,"AGO","Angola",1999,0,-0.336943553432176,1,1,0,-0.0304866186490602,1,2,1,"no_crisis"
"302",10,"CAF","Central African Republic",1999,1,5.47037905056257,0,1,0,-0.0308560915892139,1,0,0,"crisis"
"303",15,"CIV","Ivory Coast",1999,0,-0.386998731516847,0,0,0,-0.0308526360538912,1,0,0,"no_crisis"
"304",19,"EGY","Egypt",1999,0,-0.356453870411615,0,0,0,-0.0308484553741111,1,0,0,"no_crisis"
"305",35,"KEN","Kenya",1999,1,0.267231825699371,0,0,0,-0.0308454837617223,1,1,0,"no_crisis"
"306",38,"MUS","Mauritius",1999,0,-0.158535729276599,0,0,0,-0.0308438277685634,1,0,0,"no_crisis"
"307",40,"MAR","Morocco",1999,0,-0.296512383802171,0,0,0,-0.0308529764278202,1,0,0,"no_crisis"
"308",45,"NGA","Nigeria",1999,0,0.491670620981673,0,0,0,-0.0308442036597719,1,1,0,"no_crisis"
"309",56,"ZAF","South Africa",1999,0,-0.331789231466289,0,0,0,-0.0308462858602854,1,0,0,"no_crisis"
"310",63,"TUN","Tunisia",1999,0,-0.375763066749064,0,0,0,-0.030849901223366,1,0,0,"no_crisis"
"311",69,"ZMB","Zambia",1999,0,-0.362239901369875,0,0,0,-0.0308143513863122,1,0,1,"no_crisis"
"312",70,"ZWE","Zimbabwe",1999,1,-0.386998731516847,0,0,0,-0.0307697576610038,1,0,1,"crisis"
"313",1,"DZA","Algeria",2000,0,0.288870684424199,0,0,0,-0.0308535535836128,1,0,0,"no_crisis"
"314",2,"AGO","Angola",2000,0,-0.236132773546212,1,1,0,-0.0303729914723543,1,1,1,"no_crisis"
"315",10,"CAF","Central African Republic",2000,0,5.93682901719158,0,1,0,-0.0308492589525609,1,0,0,"no_crisis"
"316",15,"CIV","Ivory Coast",2000,0,-0.386998731516847,0,1,0,-0.03085456138642,1,0,0,"no_crisis"
"317",19,"EGY","Egypt",2000,0,-0.353897252081222,0,0,0,-0.0308497813525476,1,0,0,"no_crisis"
"318",35,"KEN","Kenya",2000,0,0.313031176175953,0,1,0,-0.0308392652780282,1,0,0,"no_crisis"
"319",38,"MUS","Mauritius",2000,0,-0.136883414665821,0,0,0,-0.0308477376290869,1,0,0,"no_crisis"
"320",40,"MAR","Morocco",2000,0,-0.291740029585435,0,0,0,-0.0308511517275834,1,0,0,"no_crisis"
"321",45,"NGA","Nigeria",2000,0,0.59572947232402,0,0,0,-0.0308437300960446,1,0,0,"no_crisis"
"322",56,"ZAF","South Africa",2000,0,-0.319104816311283,0,0,0,-0.0308460446387618,1,1,0,"no_crisis"
"323",63,"TUN","Tunisia",2000,0,-0.374571772313007,0,0,0,-0.0308498982635927,1,0,0,"no_crisis"
"324",69,"ZMB","Zambia",2000,0,-0.347079603200171,0,0,0,-0.0308153725080992,1,1,1,"no_crisis"
"325",70,"ZWE","Zimbabwe",2000,1,-0.386998731516847,1,1,0,-0.0307723023367499,1,1,1,"crisis"
"326",1,"DZA","Algeria",2001,0,0.311089043303917,0,0,0,-0.0308477820256864,1,0,0,"no_crisis"
"327",2,"AGO","Angola",2001,0,-0.100394101971752,1,1,0,-0.0306281875655636,1,1,1,"no_crisis"
"328",10,"CAF","Central African Republic",2001,0,6.28986694436067,0,1,0,-0.0308483103452196,1,0,0,"no_crisis"
